time,low,high,open,close,volume
1516567860,11185.12,11185.13,11185.13,11185.12,5.790165389999999
1516567800,11177.0,11204.14,11204.14,11185.13,4.703448890000001
1516567740,11181.19,11216.47,11181.19,11204.14,3.6041672900000004
1516567680,11177.0,11205.68,11200.0,11177.0,3.58405116
1516567620,11170.77,11200.0,11170.78,11199.99,8.067390249999999
1516567560,11158.41,11208.1,11208.09,11170.78,8.21833996
1516567500,11208.09,11244.26,11244.26,11208.09,5.05106676
1516567440,11245.52,11271.49,11271.49,11249.88,4.14525934
1516567380,11230.0,11270.0,11230.0,11270.0,13.060660580000004
1516567320,11229.99,11230.0,11230.0,11230.0,4.641273310000001
1516567260,11206.99,11221.0,11210.0,11221.0,2.4986288799999996
1516567200,11189.0,11205.84,11189.0,11205.84,6.0475224
1516567140,11188.54,11189.0,11188.54,11189.0,2.5249155900000004
1516567080,11180.0,11219.3,11219.3,11188.53,4.37723578
1516567020,11158.0,11219.3,11158.01,11219.29,22.38619902
1516566960,11158.0,11175.0,11175.0,11158.01,4.602469320000001
1516566900,11175.0,11210.0,11210.0,11175.0,8.463005289999998
1516566840,11210.0,11256.01,11256.0,11210.0,9.07206348
1516566780,11256.0,11265.88,11265.87,11256.0,16.04483718
1516566720,11265.88,11298.02,11298.02,11265.88,1.57142461
1516566660,11298.01,11317.95,11317.95,11298.01,6.0550739
1516566600,11281.01,11317.95,11281.01,11317.95,5.79918222
1516566540,11281.0,11327.0,11327.0,11281.01,2.6062299600000003
1516566480,11327.0,11327.0,11327.0,11327.0,1.8087899699999999
1516566420,11300.0,11327.0,11300.0,11326.99,8.62007807
1516566360,11275.0,11290.0,11279.78,11290.0,4.36489867
1516566300,11279.77,11279.8,11279.79,11279.78,4.48954796
1516566240,11280.0,11289.18,11289.18,11280.0,5.556327159999999
1516566180,11285.0,11289.18,11288.66,11289.18,5.5586617700000005
1516566120,11280.0,11298.42,11291.7,11289.99,1.93436668
1516566060,11291.7,11321.94,11320.0,11291.71,1.8663351600000002
1516566000,11337.17,11337.18,11337.18,11337.18,1.5759329400000002
1516565940,11319.99,11337.18,11320.0,11337.18,1.333835
1516565880,11291.73,11320.0,11291.74,11320.0,3.93357214
1516565820,11291.73,11291.74,11291.74,11291.74,3.4843985899999996
1516565760,11291.73,11320.0,11320.0,11291.73,3.66956879
1516565700,11267.01,11320.0,11267.01,11320.0,11.551283290000002
1516565640,11267.0,11290.01,11290.0,11267.01,6.26462734
1516565580,11290.0,11320.0,11320.0,11290.0,13.174120270000003
1516565520,11319.99,11320.0,11320.0,11320.0,11.853104589999997
1516565460,11320.0,11355.57,11355.57,11320.0,1.5965853499999996
1516565400,11355.57,11381.58,11381.57,11355.57,2.5027144
1516565340,11378.77,11389.98,11378.77,11381.57,5.351904019999999
1516565280,11335.0,11378.77,11362.72,11378.77,10.885284409999999
1516565220,11362.72,11387.01,11387.01,11363.52,0.90338676
1516565160,11387.0,11417.91,11417.9,11387.0,6.568193129999999
1516565100,11407.02,11460.01,11460.01,11417.91,4.59386141
1516565040,11460.0,11488.04,11488.04,11460.0,0.7738626100000001
1516564980,11488.04,11528.4,11528.4,11488.04,1.14282563
1516564920,11528.35,11542.43,11528.35,11528.41,2.05789205
1516564860,11489.99,11522.33,11490.0,11522.33,1.3731299799999999
1516564800,11488.09,11490.0,11488.09,11490.0,1.4259858799999996
1516564740,11488.09,11488.1,11488.1,11488.09,0.72909891
1516564680,11488.04,11488.1,11488.05,11488.1,4.26492569
1516564620,11488.04,11488.05,11488.04,11488.05,2.0800539
1516564560,11488.04,11488.05,11488.05,11488.05,2.77480571
1516564500,11478.06,11488.05,11478.06,11488.05,1.9436693900000002
1516564440,11420.0,11472.27,11448.05,11472.27,3.81129548
1516564380,11448.05,11479.08,11469.0,11448.05,2.23394116
1516564320,11435.0,11488.06,11488.06,11469.01,3.45408594
1516564260,11488.05,11500.03,11500.02,11488.05,1.2422251700000004
1516564200,11500.0,11533.79,11533.79,11500.0,1.2821740099999996
1516564140,11501.0,11533.79,11501.01,11533.79,4.10328056
1516564080,11501.0,11512.01,11512.0,11501.0,1.5711710800000003
1516564020,11512.0,11520.01,11520.01,11512.01,2.9374792500000004
1516563960,11520.01,11520.02,11520.02,11520.02,2.0203317999999997
1516563900,11512.0,11557.08,11557.07,11520.01,2.6710817600000007
1516563840,11569.01,11589.79,11589.79,11569.02,1.8799035099999999
1516563780,11547.99,11590.98,11547.99,11589.79,5.132763689999998
1516563720,11499.99,11548.0,11500.0,11548.0,4.031844319999999
1516563660,11499.99,11500.0,11500.0,11500.0,1.80440392
1516563600,11494.99,11500.0,11495.0,11500.0,5.349503150000003
1516563540,11480.0,11495.0,11495.0,11490.25,1.47134627
1516563480,11471.47,11495.0,11471.47,11495.0,2.00543025
1516563420,11471.46,11471.47,11471.47,11471.47,5.14430115
1516563360,11492.25,11498.0,11495.06,11492.26,0.56912181
1516563300,11450.96,11495.05,11470.01,11495.05,10.44019699
1516563240,11470.0,11484.23,11484.23,11470.0,1.24548221
1516563180,11484.23,11484.23,11484.23,11484.23,3.669961559999999
1516563120,11483.36,11484.23,11483.37,11484.23,5.771400549999999
1516563060,11458.88,11497.53,11480.99,11483.97,1.70367478
1516563000,11480.99,11561.99,11561.99,11480.99,3.6341506900000002
1516562940,11562.0,11568.66,11568.66,11562.01,1.4059480199999999
1516562880,11530.0,11561.01,11530.0,11561.01,2.59473242
1516562820,11530.0,11550.0,11550.0,11530.0,2.32177493
1516562760,11550.0,11595.0,11595.0,11550.0,3.1122091100000007
1516562700,11594.99,11599.09,11594.99,11594.99,1.5689467400000001
1516562640,11592.13,11595.0,11592.13,11595.0,2.3133831099999997
1516562580,11563.42,11592.14,11563.42,11592.14,3.20336464
1516562520,11564.89,11599.0,11599.0,11579.88,1.5776090399999996
1516562460,11560.49,11599.09,11560.49,11599.0,3.6748131200000005
1516562400,11530.0,11575.01,11575.01,11555.9,6.93422887
1516562340,11575.0,11627.79,11627.79,11575.01,10.497405100000002
1516562280,11627.78,11649.0,11643.99,11627.79,4.255243019999999
1516562220,11615.99,11644.0,11615.99,11644.0,4.05417066
1516562160,11611.99,11615.0,11612.0,11615.0,1.66873874
1516562100,11611.99,11612.0,11612.0,11612.0,4.694500129999999
1516562040,11580.0,11612.0,11580.0,11612.0,6.07470623
1516561980,11549.99,11580.0,11550.0,11580.0,2.7717289899999997
1516561920,11549.99,11550.0,11550.0,11550.0,3.4328154699999995
1516561860,11526.0,11550.0,11526.0,11550.0,4.630378809999999
1516561800,11490.05,11521.26,11502.01,11521.26,6.38961342
1516561740,11492.78,11561.01,11561.01,11506.19,7.548926119999997
1516561680,11561.0,11574.0,11574.0,11561.01,1.5224984300000002
1516561620,11550.0,11574.0,11550.0,11574.0,1.6621215000000003
1516561560,11540.0,11550.0,11540.0,11550.0,3.78170538
1516561500,11516.19,11539.66,11516.19,11536.3,2.8410533200000003
1516561440,11498.97,11516.19,11516.19,11516.17,8.753784259999998
1516561380,11516.16,11577.3,11553.82,11516.19,3.696206970000001
1516561320,11549.99,11551.04,11550.0,11551.04,3.0186711800000006
1516561260,11519.99,11550.0,11520.0,11549.99,6.27380828
1516561200,11499.99,11520.0,11500.0,11520.0,7.18521138
1516561140,11491.13,11500.0,11491.14,11500.0,4.85351077
1516561080,11485.8,11491.14,11485.8,11491.14,3.6850945800000003
1516561020,11472.97,11485.8,11472.97,11485.79,6.073819089999999
1516560960,11399.99,11471.47,11400.0,11471.47,6.828311879999999
1516560900,11393.19,11400.0,11393.2,11400.0,12.928890019999999
1516560840,11388.55,11393.2,11388.56,11393.19,2.4080081799999995
1516560780,11374.81,11388.56,11374.81,11388.56,3.4086334599999994
1516560720,11363.08,11390.0,11389.99,11389.98,2.01553594
1516560660,11389.99,11390.0,11390.0,11389.99,1.28387761
1516560600,11360.0,11390.0,11360.0,11390.0,1.3853994200000002
1516560540,11349.98,11355.96,11349.99,11355.95,50.59465622
1516560480,11342.04,11349.99,11349.99,11349.99,2.0603062999999997
1516560420,11349.98,11349.99,11349.99,11349.99,1.66861505
1516560360,11342.04,11349.99,11349.99,11349.99,2.50321582
1516560300,11342.0,11351.0,11350.99,11349.99,0.8819317799999998
1516560240,11350.94,11351.0,11350.94,11350.99,2.89138907
1516560180,11342.02,11354.91,11342.02,11350.9,1.4371833
1516560120,11316.8,11360.01,11360.01,11342.02,1.6694120800000003
1516560060,11360.0,11363.61,11363.61,11360.01,1.07996306
1516560000,11368.47,11384.76,11368.47,11368.55,1.35760205
1516559940,11362.09,11384.76,11362.09,11384.76,1.7667655000000002
1516559880,11384.76,11384.77,11384.77,11384.77,1.4956945300000002
1516559820,11356.8,11397.64,11397.63,11384.77,5.15927601
1516559760,11393.22,11428.17,11428.17,11397.64,5.90383697
1516559700,11391.0,11420.0,11391.0,11420.0,4.85111358
1516559640,11389.88,11391.0,11389.88,11391.0,3.4503921499999994
1516559580,11374.99,11389.88,11375.0,11389.88,2.39361307
1516559520,11356.89,11374.12,11356.89,11374.12,3.0195998800000003
1516559460,11341.24,11356.9,11341.25,11356.9,2.53195171
1516559400,11341.24,11383.67,11383.66,11341.24,3.1806444999999997
1516559340,11372.91,11384.92,11372.92,11384.75,1.6387757200000002
1516559280,11335.68,11372.92,11335.68,11372.92,1.1547608
1516559220,11330.87,11335.69,11330.87,11335.69,2.431228229999999
1516559160,11330.86,11360.0,11359.99,11330.86,2.61061833
1516559100,11330.86,11360.0,11330.87,11360.0,3.3779711799999994
1516559040,11330.86,11330.87,11330.87,11330.87,1.79116897
1516558980,11327.49,11330.87,11327.5,11330.87,3.3378112599999996
1516558920,11310.0,11331.72,11331.72,11327.47,5.000450300000001
1516558860,11331.71,11360.0,11360.0,11331.72,13.640273069999997
1516558800,11360.0,11360.01,11360.01,11360.0,1.6477581099999998
1516558740,11360.0,11360.01,11360.01,11360.0,2.3786164599999995
1516558680,11360.0,11396.01,11396.01,11360.0,5.181059220000001
1516558620,11395.0,11399.99,11395.01,11396.0,1.4181674000000002
1516558560,11384.01,11400.0,11384.01,11395.01,1.8834894499999997
1516558500,11375.0,11412.83,11412.83,11378.71,1.2880557800000003
1516558440,11361.38,11412.83,11361.39,11412.83,5.502516689999999
1516558380,11361.39,11365.44,11365.44,11361.39,1.7826951899999999
1516558320,11365.43,11403.0,11403.0,11365.44,0.7670329699999999
1516558260,11387.25,11411.14,11387.26,11410.0,1.95214073
1516558200,11380.88,11418.48,11395.55,11387.26,6.10125695
1516558140,11353.77,11390.05,11353.78,11390.05,4.819965739999999
1516558080,11367.25,11440.01,11440.01,11367.26,2.7688703400000003
1516558020,11440.0,11440.01,11440.01,11440.01,2.13487419
1516557960,11440.0,11479.74,11479.74,11440.0,4.893627679999999
1516557900,11479.73,11490.0,11479.73,11479.73,6.07409369
1516557840,11479.72,11485.0,11479.72,11479.73,1.63286945
1516557780,11469.99,11484.75,11470.0,11479.73,2.4544565499999997
1516557720,11465.05,11470.0,11465.06,11469.99,3.0428553099999993
1516557660,11442.0,11469.15,11462.91,11465.06,1.03320985
1516557600,11437.0,11462.93,11437.0,11462.91,0.7788363900000002
1516557540,11418.96,11437.0,11418.96,11437.0,5.127834039999999
1516557480,11403.95,11425.04,11425.04,11418.96,1.9415039799999998
1516557420,11403.97,11460.0,11460.0,11425.03,3.45035058
1516557360,11462.39,11462.41,11462.41,11462.4,4.828562440000001
1516557300,11462.4,11462.41,11462.4,11462.4,2.2912191799999997
1516557240,11462.4,11462.49,11462.49,11462.41,4.1828372499999995
1516557180,11457.95,11462.49,11457.95,11462.48,1.5461325100000003
1516557120,11443.92,11457.96,11443.92,11457.96,4.37601948
1516557060,11398.0,11443.93,11398.0,11443.93,9.73045321
1516557000,11358.34,11396.92,11390.09,11396.92,6.370310009999999
1516556940,11390.09,11400.18,11400.18,11390.1,5.837251589999999
1516556880,11400.0,11419.03,11419.03,11400.0,2.8393400700000004
1516556820,11410.0,11467.6,11467.6,11416.42,6.322817109999999
1516556760,11472.0,11489.01,11489.01,11472.0,11.659730179999997
1516556700,11489.0,11489.01,11489.01,11489.01,5.92233451
1516556640,11480.13,11489.01,11480.13,11489.01,5.742275149999999
1516556580,11479.99,11480.14,11480.0,11480.14,4.390045949999999
1516556520,11461.0,11480.0,11461.0,11479.99,5.889369940000001
1516556460,11451.19,11461.0,11451.2,11461.0,2.6995952400000003
1516556400,11430.04,11460.0,11460.0,11449.32,7.597546610000001
1516556340,11425.0,11460.0,11425.01,11460.0,3.8666610599999998
1516556280,11425.0,11460.0,11449.0,11425.01,5.87734291
1516556220,11438.33,11449.0,11438.33,11449.0,7.631106259999999
1516556160,11402.72,11437.86,11417.59,11437.86,2.6661021499999995
1516556100,11380.02,11417.6,11380.02,11417.6,3.1211858899999996
1516556040,11380.01,11435.0,11435.0,11380.02,4.859189140000001
1516555980,11399.99,11435.0,11400.0,11434.99,12.93264417
1516555920,11398.97,11400.0,11398.98,11400.0,6.763790940000002
1516555860,11357.59,11392.09,11357.59,11392.08,4.20600344
1516555800,11317.6,11359.93,11336.01,11357.59,12.347709649999997
1516555740,11337.23,11369.9,11345.0,11337.23,8.727921799999999
1516555680,11332.98,11340.0,11332.98,11340.0,4.503144499999999
1516555620,11295.9,11332.99,11295.9,11332.99,4.5160582
1516555560,11295.9,11313.23,11295.98,11295.9,1.75083554
1516555500,11295.98,11296.0,11295.99,11295.99,9.00089695
1516555440,11282.85,11296.0,11282.85,11295.99,3.540474669999999
1516555380,11282.85,11282.86,11282.85,11282.86,7.738001209999999
1516555320,11265.81,11282.86,11265.82,11282.86,4.688474179999999
1516555260,11265.81,11265.82,11265.82,11265.82,3.54714788
1516555200,11250.0,11310.01,11310.01,11265.82,11.185683859999996
1516555140,11310.0,11314.71,11312.3,11310.01,7.66857083
1516555080,11324.39,11347.5,11336.99,11336.99,6.399762220000001
1516555020,11303.0,11337.0,11310.0,11337.0,2.12320104
1516554960,11311.0,11347.21,11340.0,11311.01,2.82210853
1516554900,11340.0,11347.21,11347.21,11340.0,3.5863091899999993
1516554840,11265.37,11347.21,11265.38,11347.2,4.340493910000001
1516554780,11261.96,11331.0,11320.93,11265.38,6.690940979999999
1516554720,11248.12,11317.0,11248.12,11317.0,10.383872619999998
1516554660,11223.0,11248.13,11233.0,11248.12,8.61890415
1516554600,11223.23,11234.01,11234.0,11226.51,5.772177089999999
1516554540,11251.0,11275.75,11275.75,11251.0,4.40117632
1516554480,11265.0,11316.0,11272.9,11276.4,8.967349779999997
1516554420,11251.8,11275.01,11275.01,11272.9,8.74116971
1516554360,11275.0,11303.03,11303.01,11275.0,12.527857319999999
1516554300,11303.0,11331.49,11321.78,11312.57,4.037477470000001
1516554240,11317.97,11335.44,11322.95,11321.78,4.956400710000001
1516554180,11300.0,11349.71,11349.71,11322.95,9.451635739999999
1516554120,11331.3,11391.47,11348.69,11331.3,13.11405944
1516554060,11283.07,11348.7,11283.07,11348.69,6.94246172
1516554000,11275.0,11300.01,11300.0,11283.08,9.66928465
1516553940,11300.35,11357.0,11357.0,11300.35,3.9363582600000004
1516553880,11337.27,11357.0,11352.23,11356.99,3.9349139199999996
1516553820,11335.0,11367.26,11367.26,11352.23,3.4856330400000006
1516553760,11367.25,11385.86,11385.85,11367.26,2.98096569
1516553700,11370.0,11419.95,11419.95,11385.85,3.62107277
1516553640,11419.94,11429.72,11429.72,11419.94,2.57425154
1516553580,11400.0,11429.72,11400.01,11429.72,1.8982866
1516553520,11400.0,11440.01,11440.01,11400.01,3.84191716
1516553460,11440.0,11442.0,11441.99,11440.0,1.90604575
1516553400,11441.99,11460.57,11460.0,11442.0,11.07317614
1516553340,11441.6,11460.0,11441.6,11460.0,2.35486623
1516553280,11441.6,11441.61,11441.61,11441.61,2.99586833
1516553220,11370.0,11441.61,11370.0,11441.61,6.611438930000001
1516553160,11330.05,11400.0,11400.0,11370.0,8.707766079999997
1516553100,11400.0,11419.05,11410.5,11400.0,7.06859766
1516553040,11415.0,11422.56,11422.56,11415.01,4.135830890000001
1516552980,11422.56,11469.5,11443.0,11422.56,8.267616350000003
1516552920,11419.63,11443.0,11419.64,11443.0,4.949885689999999
1516552860,11394.99,11419.64,11395.0,11419.64,8.5455123
1516552800,11359.51,11395.0,11359.52,11395.0,5.93212269
1516552740,11359.51,11395.0,11394.99,11359.52,5.830474929999999
1516552680,11394.99,11400.01,11400.01,11395.0,14.060607399999999
1516552620,11396.0,11419.67,11419.67,11400.01,5.53804696
1516552560,11419.66,11419.67,11419.67,11419.67,3.7849928999999998
1516552500,11343.91,11419.67,11348.98,11419.67,3.6343102000000003
1516552440,11333.0,11363.0,11363.0,11348.99,3.73132038
1516552380,11341.09,11389.93,11362.01,11363.0,5.56492459
1516552320,11363.01,11435.09,11420.0,11364.99,14.394225109999997
1516552260,11365.99,11413.11,11365.99,11413.11,5.5102176499999995
1516552200,11352.82,11365.99,11352.86,11365.98,14.184719699999999
1516552140,11323.71,11357.08,11323.71,11352.82,6.336327649999999
1516552080,11250.0,11323.71,11250.01,11323.71,13.701814099999995
1516552020,11250.0,11250.01,11250.0,11250.0,12.06672026
1516551960,11250.0,11250.01,11250.0,11250.01,11.014989219999999
1516551900,11250.0,11266.94,11266.94,11250.0,8.393679429999999
1516551840,11274.0,11288.0,11288.0,11274.01,5.97522483
1516551780,11299.0,11300.01,11300.0,11299.0,18.458176610000013
1516551720,11300.0,11320.01,11320.01,11300.0,13.45872928
1516551660,11320.0,11365.99,11365.99,11320.0,8.21116875
1516551600,11360.93,11370.0,11360.93,11369.99,3.38396154
1516551540,11330.0,11360.94,11330.2,11360.94,11.669924969999999
1516551480,11330.19,11375.0,11375.0,11330.19,5.1047188
1516551420,11365.57,11375.0,11365.57,11375.0,6.835344299999998
1516551360,11357.66,11402.0,11402.0,11365.57,5.53971448
1516551300,11375.0,11402.0,11375.0,11401.99,1.5435359899999999
1516551240,11348.84,11373.24,11350.0,11373.24,2.9055901699999995
1516551180,11350.0,11352.02,11352.02,11350.0,2.8883853200000003
1516551120,11352.01,11421.83,11421.83,11352.01,20.693604200000003
1516551060,11357.92,11422.87,11357.92,11421.5,21.14678214
1516551000,11320.0,11357.92,11320.01,11357.92,9.776817809999999
1516550940,11320.0,11350.01,11350.0,11320.0,5.814630269999999
1516550880,11350.0,11370.01,11370.01,11350.0,13.88605038
1516550820,11370.0,11400.0,11399.01,11370.0,10.807756849999999
1516550760,11399.0,11400.0,11400.0,11399.0,7.754084030000001
1516550700,11388.0,11400.0,11398.85,11400.0,23.380209179999998
1516550640,11397.21,11415.01,11415.0,11397.21,7.4229666
1516550580,11415.0,11500.0,11500.0,11415.0,3.69969119
1516550520,11500.0,11500.5,11500.5,11500.0,10.900240549999998
1516550460,11501.0,11509.01,11509.01,11501.0,14.21964019
1516550400,11509.0,11550.93,11550.93,11509.01,8.757531530000001
1516550340,11550.92,11600.0,11600.0,11550.92,6.650936859999999
1516550280,11600.0,11633.0,11633.0,11600.0,10.355755369999999
1516550220,11633.01,11644.0,11644.0,11633.01,4.37120469
1516550160,11633.0,11643.9,11643.9,11638.55,3.4190930400000004
1516550100,11627.99,11643.9,11627.99,11643.9,4.648639329999999
1516550040,11610.0,11628.35,11628.34,11627.99,8.205578899999999
1516549980,11610.0,11642.9,11620.01,11628.35,4.32233416
1516549920,11620.0,11656.0,11656.0,11620.0,3.38421346
1516549860,11659.0,11661.0,11660.99,11659.0,1.9266984799999998
1516549800,11626.0,11661.0,11626.01,11661.0,2.8982049300000003
1516549740,11600.11,11627.89,11610.0,11627.88,3.02630593
1516549680,11631.92,11661.39,11661.39,11631.93,5.30271349
1516549620,11631.92,11690.0,11690.0,11631.93,4.369010679999999
1516549560,11674.7,11690.0,11674.7,11690.0,3.992506610000001
1516549500,11648.0,11690.44,11648.0,11674.69,3.1435070899999995
1516549440,11643.56,11648.01,11643.56,11648.01,7.511235729999999
1516549380,11601.01,11643.57,11601.01,11643.57,5.734535099999999
1516549320,11602.16,11621.1,11621.1,11602.16,3.9780378800000005
1516549260,11628.56,11628.57,11628.56,11628.56,3.90400131
1516549200,11628.56,11628.57,11628.56,11628.57,5.6770358100000005
